post_id,source,source_type,source_name,text,timestamp,engagement_metric,lang,migration_flag
fa303580-f621-4225-979a-4a76e80abd8c,telegram,primary_dataset,telegram_playstore,Mohon admin...kalau video call tolong bersih dari pada whatsapp ya karena kurang bersih hasilnya.kalau bisa perbaiki ya admint...supaya saya cepat hapus whatsapp di handphone saya,2021-01-18T17:12:40Z,0,en,1
e10cdf65-44a7-40da-b42e-9ef18d220416,telegram,primary_dataset,telegram_playstore,"Apk yg sangat recomended buat pengganti ""Whatsapps"" aplikasinya bagus, tidak lemot dan mudah digunakan.",2021-01-18T17:07:14Z,2,en,1
c779ae5e-4595-4347-9f49-0b563879d298,telegram,primary_dataset,telegram_playstore,Pindah ke telegram lebih aman drpda aplksi ttngga sbelah,2021-01-18T16:12:33Z,0,en,1
2f98e5e7-db46-472c-b300-78eb13d82915,telegram,primary_dataset,telegram_playstore,Keren bgt aplikasi nya.. Gegara WhatsApp jadi pindah kesini deh,2021-01-18T15:10:01Z,0,en,1
62abcbfa-bc88-4a4a-8c50-8c5e2ad8d8e9,telegram,primary_dataset,telegram_playstore,"Aku ada Saran.Tolong tingkatkan untuk unduhan di Telegram Lebih Di percepat sesuai kecepatan jaringan internet.? Biasanya untuk download Film movie ukuran besar,dan data yang besar,memerlukan waktu yang lama,Saya pengguna Indihome dengn kecepatan internet 2+mb/s,nah klo download lewat browser kan bisa sampai 2mb)s kalau lewat telegram oaling mentok cuma 300+kb/s,mohon di tingkat ka",2021-01-18T15:04:02Z,1,en,1
d4703db2-4d10-46e5-b3c8-bdc5ee49a869,telegram,primary_dataset,telegram_playstore,Ini apk nya bagus tapi coba di kasih fitur kaya WhatsApp kaya ada status nya jadi kaya gimana gituu kaya bagus,2021-01-18T13:50:14Z,0,en,1
64a82502-594b-427e-b8ba-3ad239e8b601,telegram,primary_dataset,telegram_playstore,"Klo telegram nyediain fitur story, fix gw pindah dari wa ke tele! Klo bisa story ada fitur filter juga biar anjayanii",2021-01-18T12:53:55Z,0,en,1
2ce490ed-f077-49f2-bb03-2f2b5b4594e5,telegram,primary_dataset,telegram_playstore,Kasih story' gitu biar bisa pindah sepenuhnya ke tele dari pada wa,2021-01-18T11:30:21Z,0,en,1
1338c3a1-3f5f-428f-941d-8a0bd33a1b0b,telegram,primary_dataset,telegram_playstore,"Good, concern of user data security",2021-01-18T10:29:07Z,0,en,1
dd9dd48c-0c89-4489-939d-0b79d7c691f7,telegram,primary_dataset,telegram_playstore,"Aplikasi yg sangat menarik, simpel, Aplikasi yg tidak hanya chatt,Vc ,kirim data ,tapi bisa jadi Bioskop di Tangan.",2021-01-18T07:19:48Z,5,en,1
c8716d42-ae71-4419-8bc7-9cd964a6b276,telegram,primary_dataset,telegram_playstore,Setelah denger berita kalau wa mau minta data pribadi saya pake telegram . Bagus kok tapi sayangnya ga bisa bikin status/ story,2021-01-18T07:15:34Z,0,en,1
05313f76-e58a-42b0-b202-ceaa40e4cf43,telegram,primary_dataset,telegram_playstore,"Tolong di perbaiki, agar bisa centang dua saat pengguna lawan aktif, tidak hanya centang satu aja, seperti Whatsapp itu sudah sesuai, dan tolong agar bisa update status sperti di Whatsapp, bagus lagi bila upload video di status durasi lebih panjang, tidak seperti di Whatsapp cuma terbatas 1 menit, dan harus nyambung lagi ribet. Bila Telegram bisa yg saya inginkan, ku acungi jempol......",2021-01-18T06:02:08Z,427,en,1
c4a926fc-23bd-465a-b179-e08d8fd4e7aa,telegram,primary_dataset,telegram_playstore,"admin, please do a story like on WhatsApp, if it really does, I'll give you a 5 star",2021-01-17T23:30:01Z,0,en,1
6f2746a1-c9d5-48ab-a772-958c9541cf81,telegram,primary_dataset,telegram_playstore,Lebih baik dan fitur lebih lengkap dari whatsapp,2021-01-17T22:21:19Z,0,en,1
8f6bde7c-dc7c-4447-86a6-34ac75166d5f,telegram,primary_dataset,telegram_playstore,PLSS BUAT STORYY GW MAU PINDAHH,2021-01-17T22:01:09Z,0,en,1
b49ddb81-4918-4bb4-bed0-92e62f7beb59,telegram,primary_dataset,telegram_playstore,Pindah Kesini,2021-01-17T22:00:46Z,0,en,1
51cb660c-b412-4138-af22-d3242ba9b112,telegram,primary_dataset,telegram_playstore,KARNA WA SUDAH DIMONOPOLI FB SKUYYY PINDAH TELE :P,2021-01-17T20:27:12Z,0,en,1
f14d31a2-aa22-418b-8350-4645da1ddf42,telegram,primary_dataset,telegram_playstore,privacy user yang utama,2021-01-17T20:07:29Z,0,en,1
91845438-37f4-477b-bd86-b937b02f8f84,telegram,primary_dataset,telegram_playstore,"Kalo privasi adalah pertimbangan utama mendingan tinggalin yang ijo, pindah kesini aja",2021-01-17T19:42:56Z,0,en,1
370d19ad-d46c-467d-a7a2-60bddbb4174a,telegram,primary_dataset,telegram_playstore,Persiapan pindahan dari WA,2021-01-17T19:31:38Z,0,en,1
8c248092-d4c2-4c6c-a606-8de59651781e,telegram,primary_dataset,telegram_playstore,"Aplikasinya bagus, saya yg beralih dri whatsapp ke telegram merasa puas. Ada 2 saran sih, status telegram (telegram story) dan telegram web nya ada bahas indonesia. Terimakasih. Di tunggu upgrade selanjutnya dan nambah jdi 5 bintang",2021-01-17T19:21:39Z,20,en,1
179ca6c1-7103-4ca6-81ce-01a2f52a26c7,telegram,primary_dataset,telegram_playstore,"Kalo bisa nanti bisa bikin snap juga ya , biar makin banyak yang pindah ke telegram. Soalnya saya pengguna setia aplikasi ini sudah lama, sebelum ada bencana di aplikasi sebelah hehe.",2021-01-17T19:18:35Z,0,en,1
9a306326-f8d6-4085-a6e3-768423b334b2,telegram,primary_dataset,telegram_playstore,Saya akan menetap di telegram .setidaknya disini privasi saya bisa terjaga . Gak seperti apk whatsapp yang pembaruan kebijakan privasinya sudah terlalu kepo dan bikin gak nyaman . Semoga pihak tele semakin memperbagus segala fitur yang ada dan semoga sukses selalu,2021-01-17T19:08:32Z,62,en,1
af76f078-35f9-4d98-9cc2-1b317f45ceb2,telegram,primary_dataset,telegram_playstore,"BAGUS BANGET thankyou udah adain aplikasi ini, banyak banget bot yang berguna buat pelajaran tapi adain story dong biar lebih enak kaya WhatsApp",2021-01-17T18:57:33Z,0,en,1
81881b6e-46bc-4e08-b29a-5c876f64b763,telegram,primary_dataset,telegram_playstore,Whatsapp mulai di tinggalkan warganet... Jdi telegram mulai aktif nehh...,2021-01-17T18:15:37Z,0,en,1
7485a34f-1ebf-494b-9d64-e50dad3ece2c,telegram,primary_dataset,telegram_playstore,Pindah telegram aja lah,2021-01-17T16:46:39Z,0,en,1
64732cfa-607b-4a9f-8c50-216d6ce4a60b,telegram,primary_dataset,telegram_playstore,Nyoba mau pindah,2021-01-17T16:03:51Z,0,en,1
da0c771e-e013-4b1c-bbfa-ee4676e223b6,telegram,primary_dataset,telegram_playstore,"Aplikasi nya bagus banget Aku pindah ke sini gara kebijakan WhatsApp yang bisa melihat semua data yang sudah kita lindungi Mereka bisa melihat foto , vidio , audio , chat , status kita lalu di rekam oleh Facebook yang bisa di jual dan di salah gunakan oleh pihak yang tidak bertanggung jawab",2021-01-17T14:52:24Z,88,en,1
65b0bb8b-b274-478f-b950-0e4b91dfbd9d,telegram,primary_dataset,telegram_playstore,"Untuk developer, jaga data pengguna agar aplikasi anda tetap di install di device mereka...",2021-01-17T13:48:22Z,0,en,1
5c23f27b-768d-4daa-8479-0935ab18d69b,telegram,primary_dataset,telegram_playstore,lebih baik drpd whatsapp,2021-01-17T13:19:53Z,0,en,1
c2e8c68d-73c2-4dfe-8cba-059722013f8c,telegram,primary_dataset,telegram_playstore,Menuju puncak Kalahkan whatsapp,2021-01-17T12:49:31Z,0,en,1
64afa219-a6d1-4618-9e36-6ba95adf1a06,telegram,primary_dataset,telegram_playstore,Semoga kebijakannya gak ikutan seribet WhatsApp ya pak telegram. Semoga juga telegram gak di beli perusahaan Facebook. Was was soalnya takut di beli ma Facebook,2021-01-17T08:26:00Z,0,en,1
39644fc6-5706-4159-a095-443f08dedd19,telegram,primary_dataset,telegram_playstore,"PENGUMUMAN : YUK! PINDAH KE TELEGRAM SAJA, WHATSAPP SUDAH SANGAT TIDAK AMAN DAN TIDAK PRIVASI LAGI, WALAUPUN TELEGRAM MASIH TIDAK TERLALU AMAN SEPERTI WHATSAPP DENGAN ENKRIPSI END TO END",2021-01-17T07:48:24Z,0,en,1
3083dbf7-a64f-4902-a092-2e2977d9e1f5,telegram,primary_dataset,telegram_playstore,Coba di tambah ada story nya nanti saya tambahin bintang nya dan aku yakin pasti banyak yang pindah ke telegram dan meninggalkan aplikasi sebelah,2021-01-17T07:42:45Z,0,en,1
33bf50d8-d9d5-4c0d-9881-00cd45f40aef,telegram,primary_dataset,telegram_playstore,Telegram jauh lebih baik dalam menjaga privacy pengguna nya. Thanks for the awesome app,2021-01-16T23:18:08Z,0,en,1
cb311890-ea37-4127-b58a-c3661330239f,telegram,primary_dataset,telegram_playstore,Bagus sih kok jdi lemot yah pas mau dwnld filmya perasaan selama klo nntn aman aman aja pdhl pake data lo nntnnya,2021-01-16T21:47:33Z,0,en,1
0d7c3944-0752-405b-8e24-081fc917920e,telegram,primary_dataset,telegram_playstore,INTINYA APK INI RATINGNYA HARUS LEBIH TINGGI DARIPADA WHATSAPP. SOALNYA YA KELEBIHAN SAMA FITUR YANG GUA PENGEN SEMUANYA ADA DITELE. SEMUANYA! WHATSAPP APAAN UDAH GA ASIK. KALO BANYAK BUBBLECHAT PENDING SEKALIPUN GAK BIKIN NGEBUG GA KAYAK WHATSAPP,2021-01-16T21:25:17Z,0,en,1
1e3005ca-1bb0-4f29-ba5b-d7834ea1dddb,telegram,primary_dataset,telegram_playstore,"Semenjak ada rencana WhatsApp bakal bekerja sama di Facebook , dan data data bakal di ketahui sepertinya telegram jalan keluarnya",2021-01-16T21:08:58Z,0,en,1
d4d1e5f4-d5e6-4fb4-8a58-d41d4525e66e,telegram,primary_dataset,telegram_playstore,"Bagus sekali, aplikasi yg sering sekali aq pakai, untuk kirim data,,vidio, mudah banget, apalagi tuk yg hoby nonton.. Hmm lengkap pokoknya, tapi kenapa sekarang susah sekali mau download film y",2021-01-16T20:51:48Z,4,en,1
ff1b96df-f7bc-444c-83eb-b9733eee3197,telegram,primary_dataset,telegram_playstore,Btw donlod ini karna whatsapp dah gak rekomendasi karna privasi di ambil fb! Developer telegram bi lek: hehehe boy,2021-01-16T20:48:21Z,0,en,1
2d0ae06e-b8e9-43ed-90c5-3dc91ffa1cf3,telegram,primary_dataset,telegram_playstore,Aplikasi ini sangat bagus Semoga saja diupdate yang akan datang di beri fitur story,2021-01-16T20:33:38Z,0,en,1
b1178936-cc01-4924-8768-f926e34eab86,telegram,primary_dataset,telegram_playstore,"Sebenarnya telegram ini sudah lama ada di hpku, tapi jarang aku pake. Dan sekalinya mau pake juga gegara kontroversi whatsapp. Akhirnya aku update dan aku pakai telegram aja deh hehe. Nih aplikasi emang simple. Makanya aku beralih ke sini. Ada yg sama?",2021-01-16T18:36:20Z,0,en,1
1098bd61-30c0-4f52-9ca9-e5939b3a361d,telegram,primary_dataset,telegram_playstore,Nih Apk bisa menghargai privasi kita. Bukan kayak whatsapp privasi malah dibocorin. Nomor 1 mah telegram untuk menghargai privasi,2021-01-16T18:22:49Z,0,en,1
76857878-e494-426d-9cbe-48d01009c1d2,telegram,primary_dataset,telegram_playstore,adain fitur status dong kaya WhatsApp,2021-01-16T17:24:38Z,0,en,1
697f8fd8-f057-4ac9-9630-66b3ef3ff2fa,telegram,primary_dataset,telegram_playstore,Tolong Berikan fitur story seperti WhatsApp dong :( Mau pindah ke telegram nih,2021-01-16T16:53:39Z,0,en,1
1f1380e6-4a68-4f9e-988c-79a58840aba7,telegram,primary_dataset,telegram_playstore,singkirkan whatsapp,2021-01-16T16:30:39Z,0,en,1
32d8ab8e-2985-41c9-9efd-745021f56c0b,telegram,primary_dataset,telegram_playstore,Aplikasi sangat bagus... Melebihi whatsapp,2021-01-16T14:11:34Z,0,en,1
75edab54-320e-4a56-8885-bdde31ac319e,telegram,primary_dataset,telegram_playstore,"mantaaaap i like it,so light &privacy",2021-01-16T14:01:59Z,0,en,1
b60f2b80-a210-4f9e-a2ef-6914185c110f,telegram,primary_dataset,telegram_playstore,Untuk panggilan video signal nya masih kurang. Walaupun saya pribadi menggunakan wifi di rumah. Selebihnya bagus tolong untuk di maksimalkan lagi dalam segi signal terimakasih....,2021-01-16T12:46:28Z,5,en,1
a2e07476-6950-4d41-ac4c-04347bec2028,telegram,primary_dataset,telegram_playstore,Apk ini bagus banget semenjak WhatsApp peraturan jadi terleneh mudahan telegram gak lupa sama pelanggan ya awas kalo telegram sudah sukses tar lupa sama pelanggan ya jgn seperti itu ya mudahan telegram mau dengerin pelanggan ya sukses terus telegram kalau sudah sukses jgn lupa sama pelanggan ok,2021-01-16T11:47:00Z,0,en,1
82f879f7-31e0-4ea5-80bf-ff68c7f7f7cb,telegram,primary_dataset,telegram_playstore,"Sebenernya ni aplikasinya bagus banget.. Tapi proses upload dan download media terbilang super lama.. Padahal koneksi internet lancar, biasa download 500MB dalam beberapa menit, tapi di telegram bisa sampai berjam-jam. Dan kekurangan selanjutnya tidak ada story, karena dasarnya saya jualan, jadi kalau mau promosi lebih mudah di story.. Jika ada, fix saya pindah ke telegram.. Kelebihan di telegram itu di stickernya yg sangat baik dan animatif banget.. Share media tanpa di kompress.. Good job..",2021-01-16T11:14:00Z,25,en,1
6c7b0204-b6fb-4fa8-8797-9cabe6b4ddbf,telegram,primary_dataset,telegram_playstore,"Plisss pihak telegram baca komenan gueee,pliss pihakk tele adain fitur story nya plissss plisss bangettt yallah moga di bacaaaaa,pasti bakal bagus banget banyak yg pindah ke tele,thanks",2021-01-16T10:08:11Z,1,en,1
57ecb130-509a-42af-9c69-47a65b9d600c,telegram,primary_dataset,telegram_playstore,"tolong diperbarui lagi agar ada status seperti whatsapp,pasti akan lebih banyak lagi orang mengunduh aplikasi telegram ini,trima kasih",2021-01-16T09:28:51Z,0,en,1
a201d038-57de-4fc1-b58d-7c4b97dafc3c,telegram,primary_dataset,telegram_playstore,"Bagus banget, coba di tambahin vitur story kaya WhatsApp sama Instagram, pasti lebih baguss kak... Semoga di tambahin vitur status deh wk",2021-01-16T08:31:35Z,1,en,1
444e3776-8279-4dcd-8d5a-a6057a002697,telegram,primary_dataset,telegram_playstore,Jangan kayak yg lain ya apa apa dijual ke facebook,2021-01-16T08:29:08Z,0,en,1
93dee545-3500-4109-8fb7-8a2522470ee2,telegram,primary_dataset,telegram_playstore,Telegram jangan sampai kamu dibeli oleh facebook okay!,2021-01-16T08:00:04Z,0,en,1
e17df713-2255-4912-b23f-fef9e5f625cb,telegram,primary_dataset,telegram_playstore,"cool, facebook replacement candidate",2021-01-16T07:32:28Z,0,en,1
0ad78614-3ead-4d2d-b80d-6d4c61bd7f4e,telegram,primary_dataset,telegram_playstore,Tolong developmen di maksimalkan fiturnya lagi seperti whatsapp ya,2021-01-16T02:00:24Z,0,en,1
98c4b2af-2e57-4019-b65f-feca2fa2dc15,telegram,primary_dataset,telegram_playstore,"Pkek telegram nihh kata aku lebih bgus sihh soalnya gak gmpang kenaa hack gituu terus emojinya 100% iPhone wahh mntap lahh pokok nya semenjak WhatsApp ada kebijakan baru WhatsApp aku pkek tele aja dehh Kpn"" perbaruan lgi ya telegram ada story'malah bikin sipp lahh banyak pengguna",2021-01-15T23:05:51Z,0,en,1
31f1467b-8765-400a-b231-aa8f5ee98d32,telegram,primary_dataset,telegram_playstore,Mantaf ayo berpindah ke Telegram aplikasi sebelah tukang ambil data,2021-01-15T23:03:39Z,0,en,1
ccd9f0ff-c2f9-486f-8f7a-ad67354e51cd,telegram,primary_dataset,telegram_playstore,Siapa yg kembali ke Telegram kerena dampak kebijakan baru whatsapp? Hahahaha,2021-01-15T21:47:38Z,0,en,1
d919a1ea-6f6c-421e-a0d5-dab1ed9e56b0,telegram,primary_dataset,telegram_playstore,Kenapa pake wifi tidak bisa buka video ya? Sedangkan wifinya tuh lancar bgt. Tapi bisanya pakai data,2021-01-15T16:26:02Z,0,en,1
68e19a8c-cc1e-4cae-b9b3-3fdba517c4e2,telegram,primary_dataset,telegram_playstore,App debest melebihi whatsapp,2021-01-15T14:17:04Z,0,en,1
039aafbf-b329-4a61-a9be-e76fa5bc94e6,telegram,primary_dataset,telegram_playstore,"Yok di download sekarang juga-!! Karna ngebantu komunikasi selain Whatsapp^^ , tpi kalian jgn bingung klo kalian hapus chat pasti di orang lain yg chat sama kalian bakal keapus :v yaudah sekian dari aku bye!",2021-01-15T14:00:54Z,4,en,1
bf388a1e-194e-4264-bfba-3448b4b25695,telegram,primary_dataset,telegram_playstore,Fac banyak penipu bos.. Tolong kalo akun yang sudah di laporkan harap di hapus data nya bos.. Perketat lagi,2021-01-15T13:43:12Z,0,en,1
5d8fc1ba-351d-457c-8447-906e0277bc4c,telegram,primary_dataset,telegram_playstore,Tambahin fitur story di telegram dong yang hd biar kita gak mikir 2x buat berpindah dari WA ke telegram,2021-01-15T13:22:39Z,0,en,1
6230ad38-ac39-40da-afaa-e2d649633bf7,telegram,primary_dataset,telegram_playstore,"Gak bisa nulis status dalam bentuk tulisan ataupun video seperti WhatsApp yang bisa dilihat seluruh teman telegram dan dapat mengetahui teman yang melihat status kita, tolong dikembangkan.",2021-01-15T13:08:13Z,0,en,1
44f5e27e-d182-44c0-b878-f16c3a688bab,telegram,primary_dataset,telegram_playstore,Telegram sangat bagus saat baru masuk grub data yang lama bisa kebaca good bedah dari wa harus masuk dulu br bisa tebaca,2021-01-15T12:06:02Z,0,en,1
4476b9b0-5b4c-4d0b-8737-43d9a3b14379,telegram,primary_dataset,telegram_playstore,Apk nya jelek banget gibusah padaal donwload nanti kalian rugi sendiri aku fah kasih tau okey jan pada download.......apknya aja gk bisa digunain......ya enggak lah apk ini bagus banget bisa buat pengganti whatsapp sekian terima gaji pokoknya in8 bagus baget wajib download apa lagi kpopers,2021-01-15T11:55:51Z,0,en,1
215e70f4-c1a3-4090-ac20-a7787ba23ca7,telegram,primary_dataset,telegram_playstore,Good bye...WA....kita akan pindah ke telegram....,2021-01-15T11:37:25Z,0,en,1
bcccab46-7b44-430f-bb3d-1b35475c3324,telegram,primary_dataset,telegram_playstore,Migrasi from whatsapp,2021-01-15T11:16:46Z,0,en,1
2a2bdae3-35b5-4295-b3c8-b54cb80bab8a,telegram,primary_dataset,telegram_playstore,Simple baguss dan aman buat privacy LOVE Telegram,2021-01-15T11:04:17Z,0,en,1
300c0720-af58-4424-9307-cec4d9025c15,telegram,primary_dataset,telegram_playstore,Aplikasi pengganti WhatsApp,2021-01-15T10:44:17Z,0,en,1
852b1da5-a885-40d1-b847-3717c36bd704,telegram,primary_dataset,telegram_playstore,Aplikasi nya bagus Tapi bakalan lebih bagus lagi klw di Tambahin fitur story kya WhatsApp,2021-01-15T08:57:56Z,0,en,1
563b455d-2e6d-4787-b23b-d5f988ba8eae,telegram,primary_dataset,telegram_playstore,Let's beat WhatsApp!,2021-01-15T08:15:24Z,0,en,1
6e9664ab-b3b4-44e4-b675-04aa71cf5fa5,telegram,primary_dataset,telegram_playstore,"Sudah bagus, cuma banyak pengguna pasif. Yg perlu ditambahkan kalau mau banyak pengguna adalah fitur ""status"", BBM tumbang gara WhatsApp ngasih fitur status . Mohon dipertimbangkan untuk tambahan status",2021-01-15T08:07:49Z,10,en,1
d278cf43-8bb1-400f-a9ec-2a91b5920b5d,telegram,primary_dataset,telegram_playstore,"telegram ini bagus pake banget :) cuma kenapa pas login suka lama nerima kode nya?terus boros penyimpanan juga .. padahal kalo dibandingkan dengan whatsapp telegram ini lebih bgus,hanya saja bebrapa fitur nya masih kurang lengkap,dan tolong sekali developer agar telegram ini tidak begitu banyak memakan ruang penyimpanan,ak sebagai anak rp cukup tertekan, sekian terima kth rl ,-",2021-01-15T07:24:22Z,0,en,1
2ff51921-c146-4b2a-9702-3342c4fb7bbc,telegram,primary_dataset,telegram_playstore,"This app is great-!! ,but I wish there was a 'story' feature like on Instagram and WhatsApp-!",2021-01-15T06:23:44Z,0,en,1
ac3c31d1-3c47-4802-8c90-6bd685db4117,telegram,primary_dataset,telegram_playstore,Halo saya mau berterima kasih kepada pihak TELEGRAM karna sudah mau membuat app pengganti whatsapp tetapi saran saya tolong tambah kan fitur status dong agar lebih seru untuk memakai nya Terima kasih,2021-01-15T05:45:15Z,0,en,1
1f34cc29-2964-429c-accb-799462234384,telegram,primary_dataset,telegram_playstore,"WOI ADMIN BACA PLIS!!! TELEGRAM JANGAN SAMPE DI AKUISISI SAMA FACEBOOK , GAMAU DEH POKONYAA. JANGAN KAYA SEBELAH NGESELIN BANGET. POKONYA TELEGRAM TETEP TELEGRAM JANGAN SAMPE DI AKUISISI SAMA FACEBOOK-!!!",2021-01-15T01:52:57Z,0,en,1
660aa9e6-c234-4bb8-9f5d-4b639051859f,telegram,primary_dataset,telegram_playstore,Fiturnya cukup beragam. Namun tentu bagi yang baru pindah akan sedikit kecewa karena belum terdapat fitur Story. Mungkin kedepan bisa ditambahkan fitur tersebut agar semakin banyak lagi pengguna yang menggunakan aplikasi ini :),2021-01-15T01:19:19Z,3,en,1
b9f1adff-c06f-45aa-ac5f-8d79fe980711,telegram,primary_dataset,telegram_playstore,Gw suka sama apk nya karna gw main Rp di apk ini lumayan bagus tapi ada sedikit masalah soalnya tele gw gk bisa di ss jadi kalo mau bikin konten harus gw pindahin ke Wa biar bisa di ss mohon sarannya soalnya gw jadi agak susah mo bikin konten yodah makasih maaf kalo ada kata kata yg tidak layak byee //Kaburr,2021-01-14T22:50:53Z,5,en,1
27526e67-51bc-424d-8b8b-6b15e24db687,telegram,primary_dataset,telegram_playstore,Pengganti whatsapp,2021-01-14T22:41:49Z,0,en,1
9d93d1e0-4577-4aa7-80da-ee1ab6b69e14,telegram,primary_dataset,telegram_playstore,"Lengkap dah, daripada whatsapp",2021-01-14T21:41:08Z,0,en,1
181aceef-995e-4900-9ba0-1640b9a40b77,telegram,primary_dataset,telegram_playstore,Bagus daripada whatsapp,2021-01-14T21:17:36Z,0,en,1
3ec438cb-4d65-47ab-8aee-c8019b1371e8,telegram,primary_dataset,telegram_playstore,Pindahan Wa gw anjim emang mark,2021-01-14T20:53:31Z,0,en,1
916069b4-d02c-49c1-aca7-ee8ff648d972,telegram,primary_dataset,telegram_playstore,"Semenjak wa ga asik, akhirnya pindah ke tele. Sama banyak film nya juga hahahaha",2021-01-14T20:24:06Z,0,en,1
9d0dd04f-7637-407d-9b4a-31c22a1f56d6,telegram,primary_dataset,telegram_playstore,LEBIH MANTAP DARI PADA WHATSAPP,2021-01-14T19:47:56Z,0,en,1
82370e1b-547d-4182-a578-454331232a67,telegram,primary_dataset,telegram_playstore,Semoga tidak dibeli facebook,2021-01-14T19:34:21Z,0,en,1
f8cf74ab-0947-4fa2-bba5-a93980935a4b,telegram,primary_dataset,telegram_playstore,"bgss bgt cuma sayangnya suma bisa login pake no doang:) soalnya no gua mati jadi gua pake hape mak guaa,tolong ya di update biar bisa login pake gmail atau Facebook,pls:)",2021-01-14T19:27:08Z,0,en,1
3141bb08-d43f-4634-9a8b-917e1bd0b7e9,telegram,primary_dataset,telegram_playstore,Mudah2an data aman ga d share kaya tetangga sebelah,2021-01-14T18:16:37Z,0,en,1
2393f891-218f-4b50-a169-26171417a919,telegram,primary_dataset,telegram_playstore,Pindahan dari WA,2021-01-14T17:39:26Z,0,en,1
956f88a6-f50a-47de-928b-c891713bdd12,telegram,primary_dataset,telegram_playstore,Can you add the Story feature to the Telegram application ?? ... maybe it will be even better Thank you,2021-01-14T16:49:25Z,0,en,1
606e81f8-522e-4baa-93e2-bedbef3b88d6,telegram,primary_dataset,telegram_playstore,"Telegram luar biasa, bkerja sama dgn Vtube membangun big data super cangih... Maju jayaa vtube telegram.....",2021-01-14T16:47:59Z,0,en,1
baf6221f-cc27-406e-b995-c2d55bdf75fe,telegram,primary_dataset,telegram_playstore,Good kill WhatsApp,2021-01-14T16:19:52Z,0,en,1
65e65357-e527-43a4-a9d8-c54ee08702bd,telegram,primary_dataset,telegram_playstore,"tolong kepada warga pindahakan dari WA,punya otak di pakai,ini aplikasi telegram dan kalian minta kepada developer untuk membuatkan fitur story,gue sudah pakai telegram dari 2015 ga berharap ada fitur tersebut.kalo mau buat story mending lu pada balik ke WA atau tetap pakai IG.klo mau pamer cerminan orang miskin yang senang datanya di bagikan.",2021-01-14T16:02:20Z,36,en,1
cd1a8802-2a1f-4e2a-b627-2f1c3094c837,telegram,primary_dataset,telegram_playstore,"Saran untuk telegram.. Kasih fitur Story, pasti bakal banyak yang pake telegram daripada whatsapp",2021-01-14T15:41:00Z,0,en,1
513be54b-a146-453a-94e8-412b92e25aeb,telegram,primary_dataset,telegram_playstore,"Tambahin fitur Story nya dong Dev. Telegram. Karena mau pindah ni dari WA, WA sekarang dah ga aman. Mau pindah ke telegram aja.. Tambahin fitur story deh, pasti tambah naik yg download nya..",2021-01-14T15:02:58Z,0,en,1
efd3e1db-1d37-4d25-9e05-2f29328a61bd,telegram,primary_dataset,telegram_playstore,"Bintang 4 dlu lah. Bagusnya tele di tambah bar status. Biar enk. Soalnya mayoritas org indo suka pamer"" Kehidupan mereka. Klo ada bar status pasti bnyak yg pindah, dari sebelah ke tele. Cuma kurang itu aja lah. Tambah bar status sya yakin. Bnyak yg pindah ke tele.",2021-01-14T14:17:19Z,45,en,1
7aebb83a-e14e-438b-8fad-8fb52723437c,telegram,primary_dataset,telegram_playstore,Annyeonghaseyo yeorobun Assalamualaikum menurut saya aplikasi ini bagus sekarang belajar online menggunakan aplikasi telegram tapi agak menyulitkan karena menggunakan bahasa Inggris Saya kurang mengerti tapi tetap bagus sekali ini seperti aplikasi Whatsapp ya teman-teman guys tapi lebih enakan aplikasi WhatsApp sekarang harus menggunakan classroom telegram WPS Office semuanya lah pokoknya pusing jadinya saya mah Eta wajib download aplikasi telegram ini membantu banget,2021-01-14T13:17:52Z,1,en,1
cd67b388-d274-4480-b5a9-e8a984be7b87,telegram,primary_dataset,telegram_playstore,"Mending pada pindah ke telegram aja dah,dari pada di whatsaap ntar data kita di curi sama mark subrek",2021-01-14T12:40:06Z,0,en,1
08acccc4-c92a-4ed9-9c7e-8218bf9ab091,telegram,primary_dataset,telegram_playstore,Tolong tambahkan fitur story/status seperti di WhatsApp,2021-01-14T11:34:27Z,0,en,1
0a482452-8c60-45b8-8cc2-a45ac3ad35fd,telegram,primary_dataset,telegram_playstore,tolong tambahkan fitur feed story agar kami bisa pindah dari whatsapp,2021-01-14T08:56:34Z,0,en,1
e5a5cec1-f774-454b-a5d5-6049fc4a7fe8,telegram,primary_dataset,telegram_playstore,Pindah kesini gara2 whatsapp sudah tidak aman lagi tentang data2 pribadi untuk pengguna nya. Telegram jangan sampai juga di belli oleh facebook atau saya unistal wkwk,2021-01-14T07:13:19Z,0,en,1
d624d238-115e-4549-9c3b-2b81b219eb8c,telegram,primary_dataset,telegram_playstore,Udah cukup bagus sejauh ini..Oya ga perlu ada fitur story! No need to make a story line on telegram..yg butuh story mending pindah apps aja deh..hahaha nice work team Telegram! Thanks,2021-01-14T06:12:26Z,0,en,1
232673c2-edc0-4670-88bb-51831230a909,telegram,primary_dataset,telegram_playstore,"Goodbye WhatsApp, Instagram Welcome to my life.",2021-01-14T01:59:13Z,1,en,1
64c810e7-353a-4153-a25e-07c0b7727c89,telegram,primary_dataset,telegram_playstore,I hope this one can beat whatsapp :),2021-01-14T00:00:56Z,0,en,1
ac639182-9de9-4242-a5fd-ccca59efc1e8,telegram,primary_dataset,telegram_playstore,Aplnya sih bagus tapi tolong tambahkan story'nya kek di WhatsApp Sekian segitu dlu alasan dari saya,2021-01-13T23:30:12Z,0,en,1
